Chicken Age,Feeding Time,Served Food Quantity,Required Food Quantity,gender,Average Egg Production,health_condition
34,2:33 AM,25,6,Male,4.52,Healthy
82,7:36 PM,83,14,Male,7.11,Sick
42,6:37 PM,51,46,Male,5.63,Healthy
24,8:56 PM,33,53,Male,0.42,Injured
89,1:12 PM,4,53,Female,7.55,Injured
83,12:54 AM,74,82,Female,9.01,Sick
3,7:06 PM,9,41,Male,3.12,Injured
26,12:53 AM,71,96,Female,6.66,Sick
71,10:41 PM,72,84,Male,0.1,Injured
9,11:51 PM,72,37,Female,2.02,Injured
27,8:08 PM,51,51,Male,4.13,Healthy
71,4:31 AM,69,53,Female,0.29,Injured
73,5:48 AM,4,6,Male,1.35,Injured
60,5:08 AM,58,27,Male,8.55,Injured
58,11:50 AM,95,22,Male,1.43,Healthy
50,4:06 PM,92,65,Male,5.9,Healthy
72,8:12 AM,21,38,Male,7.03,Injured
24,12:12 PM,56,24,Male,5.06,Healthy
17,3:54 AM,12,19,Female,1.06,Injured
24,9:05 AM,52,19,Female,3.2,Injured
66,2:37 AM,57,91,Male,8.94,Injured
74,7:42 PM,26,61,Male,8.54,Injured
73,11:07 AM,61,31,Female,7.46,Injured
4,8:03 PM,77,91,Male,4.58,Healthy
77,8:07 AM,17,27,Female,5.66,Sick
98,8:52 AM,99,30,Male,7.98,Injured
78,7:09 PM,33,22,Female,2.2,Healthy
61,11:33 PM,29,21,Female,9.15,Healthy
97,7:24 PM,51,92,Male,7.77,Healthy
82,9:54 AM,71,78,Female,0.32,Injured
19,11:21 AM,22,100,Male,9.72,Injured
67,2:17 AM,11,66,Male,6.6,Injured
1,3:23 PM,46,99,Female,3.73,Healthy
81,4:37 PM,95,79,Male,6.83,Injured
53,9:50 PM,18,1,Male,2.39,Healthy
37,10:33 PM,69,41,Male,5.6,Injured
66,2:41 AM,85,7,Female,7.61,Healthy
88,9:48 PM,77,42,Male,1.54,Injured
34,8:19 AM,18,50,Female,5.63,Injured
21,5:01 AM,41,32,Female,3.67,Healthy
100,7:56 AM,49,44,Male,4.99,Healthy
93,6:11 PM,86,50,Male,2.26,Injured
34,7:47 AM,1,22,Male,1.75,Injured
82,12:10 AM,98,71,Female,9.32,Injured
2,9:57 PM,69,50,Male,5.6,Healthy
77,12:16 AM,25,4,Female,1.44,Sick
56,3:19 PM,73,52,Male,2.53,Injured
12,4:28 AM,6,47,Male,1.22,Healthy
39,11:19 AM,70,25,Female,8.12,Healthy
22,6:25 PM,50,41,Male,1.24,Healthy
22,3:05 PM,24,27,Male,6.12,Sick
49,6:46 AM,49,76,Female,8.26,Injured
97,8:55 PM,93,26,Female,1.43,Healthy
59,11:14 AM,90,90,Female,8.28,Healthy
75,2:56 PM,17,45,Female,0.4,Injured
100,12:32 PM,52,86,Female,9.53,Injured
42,1:29 AM,73,87,Male,9.8,Injured
17,8:32 AM,79,50,Male,9.67,Injured
34,5:50 AM,29,2,Male,2.56,Healthy
40,11:41 AM,28,32,Male,9.81,Injured
26,2:43 PM,95,40,Female,0.91,Injured
87,3:23 PM,82,93,Male,9.68,Sick
40,6:08 PM,82,64,Male,8.68,Injured
61,10:55 AM,19,71,Female,2.45,Injured
88,8:26 PM,92,21,Female,9.28,Healthy
45,4:57 AM,80,38,Male,5.02,Sick
16,12:15 AM,98,95,Male,2.23,Injured
60,6:56 PM,95,18,Female,3.43,Healthy
83,7:06 PM,84,17,Female,6.38,Sick
46,5:07 AM,15,77,Male,5.93,Healthy
21,11:46 AM,85,30,Male,7.95,Sick
88,6:15 AM,54,9,Male,9.48,Injured
24,11:49 PM,100,47,Male,2.25,Healthy
59,10:54 AM,39,62,Male,7.58,Injured
85,6:03 PM,78,69,Female,6.31,Healthy
43,11:03 AM,83,4,Female,3.19,Sick
63,6:23 PM,6,45,Female,1.97,Sick
2,5:03 AM,67,22,Male,5.92,Healthy
17,1:53 AM,51,19,Male,9.37,Healthy
92,4:48 PM,83,47,Male,5.57,Sick
3,12:11 PM,88,53,Female,0.94,Healthy
46,4:14 AM,93,14,Female,0.88,Healthy
83,11:18 AM,37,3,Female,6.3,Sick
47,9:49 PM,69,96,Male,5.63,Injured
26,3:25 AM,21,35,Male,8.49,Injured
6,6:14 AM,67,41,Male,6.45,Healthy
57,11:32 PM,11,61,Female,1.57,Healthy
88,10:02 AM,73,83,Male,8.47,Injured
14,2:00 PM,38,57,Male,2.82,Injured
74,4:16 PM,6,79,Female,6.19,Sick
85,5:05 PM,35,72,Male,2.55,Sick
21,5:48 PM,88,44,Male,0.42,Sick
11,11:51 AM,47,71,Male,7.95,Healthy
63,9:05 PM,2,9,Male,3.52,Healthy
24,5:09 PM,92,24,Male,8.76,Healthy
16,8:14 AM,83,60,Female,7.5,Sick
90,2:06 PM,21,58,Female,9.57,Healthy
28,3:51 AM,73,96,Female,3.14,Healthy
27,10:06 PM,71,92,Female,3.57,Healthy
99,9:45 AM,99,59,Male,9,Healthy
44,9:19 PM,38,15,Male,2.84,Sick
14,5:33 PM,48,92,Female,4.57,Injured
52,9:01 AM,20,1,Female,1.32,Healthy
44,2:37 AM,21,20,Male,7.36,Healthy
38,8:19 AM,83,39,Male,0.85,Healthy
11,12:04 PM,6,69,Female,9.42,Healthy
82,7:03 AM,62,88,Male,0.34,Injured
2,12:12 PM,49,89,Male,1.88,Injured
12,3:33 PM,78,6,Male,3.91,Injured
5,6:49 PM,62,50,Male,9.82,Healthy
58,1:30 PM,36,11,Male,3.58,Sick
44,6:44 PM,39,26,Female,5.59,Healthy
52,9:04 AM,25,57,Male,5.56,Injured
54,1:26 AM,25,90,Male,8.17,Sick
97,1:49 AM,7,50,Female,6.09,Injured
70,8:42 AM,26,60,Female,2.61,Healthy
24,12:26 AM,69,84,Male,5.81,Healthy
96,8:06 AM,74,77,Male,4.21,Injured
22,8:47 PM,63,98,Male,1.92,Injured
45,6:34 AM,73,84,Male,0.21,Sick
62,5:08 AM,25,19,Female,2.08,Healthy
25,4:27 AM,38,5,Female,2.56,Injured
20,3:53 PM,31,39,Female,0.56,Sick
18,12:05 AM,4,27,Male,2.19,Healthy
79,11:57 PM,50,31,Male,4.76,Sick
61,3:56 AM,3,79,Female,6.36,Sick
57,11:12 PM,51,20,Male,6.49,Injured
55,9:05 PM,85,5,Male,9.79,Sick
91,12:40 AM,64,37,Male,1.7,Injured
8,12:53 AM,9,79,Male,6.45,Healthy
59,7:02 AM,2,20,Male,7.86,Sick
55,2:01 AM,3,57,Female,1.82,Healthy
35,6:47 PM,19,82,Female,1.28,Sick
76,11:26 AM,67,52,Male,7.09,Healthy
5,8:30 AM,25,66,Male,9.55,Sick
1,2:48 AM,80,4,Female,9.34,Injured
38,2:55 AM,57,5,Male,2.36,Healthy
57,10:46 PM,63,77,Male,9.9,Injured
8,2:18 PM,63,2,Male,7.23,Injured
48,4:09 AM,25,85,Female,3.36,Healthy
80,6:24 PM,62,90,Male,6.73,Sick
39,11:28 AM,36,99,Female,6.5,Sick
73,2:58 PM,50,53,Female,5.95,Sick
98,3:11 AM,43,24,Female,2.72,Injured
37,7:43 PM,97,13,Female,0.08,Sick
29,10:22 AM,71,56,Male,5.56,Healthy
55,7:35 AM,87,50,Female,2.21,Healthy
44,5:40 AM,18,56,Female,2.52,Injured
49,11:38 PM,57,76,Female,2.28,Sick
43,6:11 PM,26,29,Male,0.04,Injured
32,1:24 PM,61,41,Female,2.31,Healthy
14,8:27 AM,25,48,Female,6.41,Sick
1,7:42 AM,62,75,Male,6.73,Sick
41,11:33 AM,22,32,Male,6.61,Sick
58,9:02 AM,58,95,Female,3.21,Healthy
6,10:54 AM,4,7,Male,0.5,Healthy
88,11:27 AM,71,61,Female,4.02,Injured
47,7:29 PM,4,36,Male,9.86,Healthy
7,9:43 PM,7,58,Male,4.33,Healthy
84,6:14 PM,11,33,Male,1.61,Sick
61,4:56 PM,62,87,Female,3.99,Sick
45,10:14 AM,66,90,Female,9.29,Healthy
74,3:59 PM,5,22,Male,7.58,Healthy
71,12:56 AM,26,92,Female,7.47,Healthy
44,7:28 AM,41,38,Female,2.66,Sick
23,8:44 PM,35,77,Female,3.27,Injured
98,5:37 PM,60,35,Male,6.1,Injured
93,7:47 AM,88,57,Female,4.47,Sick
16,5:03 PM,92,61,Female,4.75,Healthy
38,1:32 PM,51,45,Male,4.45,Sick
56,11:34 AM,6,70,Female,3.15,Injured
1,8:27 PM,2,96,Female,9.97,Healthy
87,8:18 AM,46,81,Male,6.41,Sick
95,5:32 AM,31,92,Male,3.6,Healthy
58,12:07 PM,71,43,Male,1.22,Sick
6,12:42 AM,48,60,Female,4.41,Injured
68,6:32 AM,82,72,Male,1.41,Injured
44,12:42 PM,99,79,Male,8.46,Injured
60,1:39 AM,41,22,Male,5.6,Injured
3,10:02 PM,91,34,Male,9.15,Injured
71,9:41 PM,11,53,Male,3.89,Sick
94,1:52 AM,64,88,Male,7.97,Healthy
66,2:20 AM,10,70,Male,5.78,Injured
62,5:11 AM,67,63,Male,0.67,Healthy
98,12:01 PM,74,95,Male,0.22,Sick
82,1:06 AM,37,78,Male,7.25,Sick
55,8:27 AM,76,89,Female,8.25,Healthy
67,1:14 AM,58,32,Female,0.65,Sick
16,11:28 AM,91,50,Female,4.35,Healthy
73,1:14 PM,93,8,Female,9.03,Sick
58,4:12 AM,73,77,Female,6.39,Sick
34,10:07 PM,79,50,Male,7.33,Injured
79,3:49 AM,95,37,Female,8.74,Sick
88,12:11 PM,79,96,Male,2.6,Sick
99,6:18 PM,64,97,Male,7.9,Healthy
53,5:00 AM,35,86,Male,0.57,Injured
18,6:54 AM,7,60,Male,4.3,Sick
62,8:21 AM,68,7,Male,3.41,Sick
61,11:25 PM,92,12,Male,6.25,Sick
29,9:07 AM,69,97,Female,6.56,Injured
42,12:12 PM,77,36,Female,0.46,Sick
13,4:45 AM,71,9,Female,2.41,Sick
100,8:05 AM,68,7,Male,5.96,Injured
4,6:37 AM,89,61,Male,6.62,Healthy
6,3:05 AM,65,25,Male,1.57,Sick
63,4:28 AM,38,69,Male,8.23,Sick
45,12:58 PM,46,95,Male,9.94,Sick
15,4:30 PM,42,37,Male,0.31,Healthy
41,12:40 AM,79,64,Female,0.42,Injured
89,6:50 AM,51,31,Male,0.82,Healthy
74,3:41 AM,26,11,Male,0.58,Healthy
17,6:21 PM,100,59,Male,9.01,Healthy
88,12:25 AM,46,56,Female,6.99,Sick
66,6:56 PM,83,43,Female,5.48,Injured
61,7:45 AM,74,66,Male,6.9,Injured
68,6:19 AM,14,98,Male,6.2,Healthy
54,3:23 PM,18,80,Male,2.85,Injured
76,7:08 PM,71,23,Male,3.81,Healthy
37,2:22 PM,93,45,Female,8.87,Healthy
95,10:40 PM,64,27,Male,5.47,Injured
15,11:45 AM,29,71,Male,1.05,Injured
61,10:59 PM,62,99,Male,8.27,Sick
26,1:49 AM,77,53,Female,8.41,Injured
76,7:08 PM,22,59,Female,5.91,Injured
21,12:38 PM,71,51,Male,5.43,Injured
23,9:48 AM,13,85,Female,6.62,Sick
92,6:15 AM,23,51,Female,0.25,Healthy
22,7:32 AM,63,17,Male,8.84,Sick
32,12:28 AM,34,19,Male,1.44,Injured
48,10:45 AM,65,79,Female,0.33,Sick
21,6:24 PM,91,58,Male,2.31,Injured
92,10:30 AM,25,74,Male,4.52,Sick
31,6:28 AM,10,1,Female,1.97,Injured
84,8:28 AM,69,38,Male,4.89,Sick
4,2:57 AM,58,79,Male,4.23,Injured
79,12:39 PM,62,5,Female,6.13,Injured
50,7:22 AM,49,31,Male,8.07,Sick
60,12:36 PM,21,99,Female,1.99,Healthy
77,3:12 PM,56,10,Male,3.15,Healthy
73,10:11 AM,87,46,Male,3.82,Injured
62,9:23 AM,99,52,Female,2.75,Sick
12,5:28 AM,47,13,Female,5.21,Injured
30,12:58 AM,24,91,Male,2.84,Sick
55,12:02 PM,83,23,Female,9.41,Healthy
94,11:07 AM,55,3,Male,8.49,Sick
91,5:59 PM,68,68,Male,6.8,Healthy
34,7:18 PM,63,68,Female,6.88,Healthy
51,5:16 PM,87,86,Female,3.8,Sick
78,1:07 AM,8,72,Male,2.7,Sick
23,5:59 PM,43,34,Male,4.08,Injured
86,2:56 AM,3,82,Male,3.32,Injured
66,9:47 AM,61,50,Female,1.86,Injured
17,1:59 AM,31,67,Female,0.92,Sick
99,4:42 AM,58,90,Female,8.75,Healthy
99,11:14 PM,11,99,Male,6.19,Sick
84,2:45 AM,51,64,Female,7.96,Healthy
40,2:04 AM,59,41,Male,2.87,Sick
3,3:01 PM,84,17,Male,2.82,Healthy
12,11:47 AM,54,63,Female,8.1,Healthy
99,9:43 PM,46,42,Male,2.12,Injured
17,7:02 PM,83,89,Female,7.79,Injured
78,6:09 AM,35,93,Female,6.6,Injured
20,10:31 AM,25,77,Female,4.58,Healthy
77,5:27 AM,82,24,Male,7.74,Sick
30,7:41 AM,36,19,Female,2.63,Sick
86,3:43 PM,55,59,Male,2.09,Injured
91,1:22 AM,63,11,Female,7.32,Sick
12,5:30 AM,49,39,Male,3.53,Sick
44,4:59 AM,52,93,Male,6.18,Healthy
18,11:20 AM,62,24,Female,6.41,Sick
9,2:12 PM,56,4,Female,4.45,Sick
19,3:44 PM,48,73,Female,4.73,Injured
13,1:32 AM,37,69,Male,6.14,Injured
77,7:08 AM,71,33,Female,8.57,Sick
10,1:04 PM,37,95,Male,7.1,Injured
66,5:19 PM,39,88,Male,8.8,Sick
98,7:58 PM,48,62,Male,1.67,Healthy
11,9:56 PM,38,66,Female,5.14,Healthy
74,1:42 PM,82,50,Female,7.42,Sick
35,4:46 PM,73,26,Male,4.2,Sick
28,9:11 AM,82,74,Male,4.4,Sick
12,4:52 AM,38,51,Female,4.16,Healthy
70,5:44 AM,66,42,Male,7.11,Sick
6,10:43 PM,14,38,Female,5.13,Sick
39,3:29 AM,82,52,Male,4.57,Injured
73,12:39 AM,2,28,Male,9.56,Injured
19,1:00 AM,93,57,Female,3.12,Sick
44,12:33 PM,60,33,Female,3.71,Healthy
94,11:14 AM,31,71,Male,5.34,Sick
89,8:36 AM,59,56,Male,7.1,Sick
10,2:40 AM,54,97,Female,1.29,Sick
32,5:42 PM,20,1,Female,6.49,Healthy
64,12:34 PM,15,87,Female,8.94,Injured
50,5:02 AM,2,93,Female,8.09,Injured
93,2:22 AM,60,24,Male,7.97,Healthy
45,8:53 AM,98,56,Female,1.71,Sick
62,3:56 PM,28,69,Male,0.67,Sick
42,10:57 PM,30,16,Female,2.73,Injured
50,12:07 PM,14,13,Female,6.02,Injured
47,4:43 PM,39,84,Female,9.54,Healthy
64,3:03 PM,38,76,Male,8.31,Sick
2,9:18 AM,67,78,Male,7.14,Sick
56,11:02 PM,7,16,Female,2.26,Sick
30,9:27 AM,88,37,Male,2.2,Sick
39,12:24 AM,73,59,Female,5.33,Sick
58,9:29 PM,20,19,Male,8.53,Injured
75,11:25 PM,90,14,Female,1.47,Sick
68,6:02 AM,57,55,Female,8.14,Sick
52,7:22 PM,54,92,Female,0.17,Healthy
55,6:35 PM,6,74,Female,1.53,Sick
43,2:12 AM,92,45,Male,8.79,Healthy
72,1:06 PM,82,21,Female,1.53,Healthy
78,8:01 PM,83,90,Male,1.82,Injured
55,7:01 PM,98,83,Male,4.18,Injured
66,5:55 AM,79,22,Male,9.35,Healthy
42,5:59 PM,56,40,Male,4.97,Healthy
70,8:36 AM,52,100,Male,5.74,Injured
57,1:38 AM,62,14,Male,9.63,Injured
31,1:56 PM,56,33,Female,4.59,Sick
98,5:25 PM,3,90,Female,0.48,Sick
88,3:17 PM,81,46,Male,9.84,Injured
95,1:06 AM,49,61,Female,2.91,Healthy
7,4:30 AM,22,3,Male,1.06,Sick
64,8:44 AM,39,82,Female,5.3,Healthy
11,9:23 PM,14,44,Male,0.87,Healthy
66,11:02 AM,16,38,Female,9.89,Healthy
82,11:08 AM,34,53,Male,8.1,Healthy
65,1:45 PM,59,65,Male,9.52,Injured
66,6:46 PM,53,25,Male,0.16,Injured
5,10:22 PM,21,23,Male,9.42,Healthy
15,11:52 AM,24,59,Female,1.7,Healthy
43,1:07 PM,14,93,Male,6.51,Sick
95,11:41 AM,81,85,Male,2.85,Healthy
64,10:04 PM,72,4,Female,9.23,Sick
57,4:28 AM,99,17,Female,6.17,Healthy
22,2:03 PM,5,72,Female,0.94,Healthy
49,2:57 PM,71,46,Male,6.06,Injured
97,7:27 AM,26,88,Male,8.59,Healthy
59,12:44 PM,52,61,Male,3.36,Injured
85,9:19 PM,39,54,Female,3.89,Injured
20,3:09 AM,8,15,Male,7.71,Healthy
66,4:14 AM,79,34,Female,1.65,Healthy
87,11:22 PM,65,21,Male,7.69,Healthy
62,12:45 PM,21,29,Female,2.71,Sick
30,6:29 PM,81,42,Male,7.45,Sick
42,2:53 PM,22,22,Female,5.67,Injured
30,1:20 PM,63,59,Male,4.53,Injured
89,6:27 PM,13,46,Male,9.75,Healthy
81,3:43 PM,33,96,Male,7.94,Sick
14,10:43 PM,91,60,Male,1.48,Injured
95,3:18 PM,76,87,Female,7.76,Healthy
58,7:17 PM,16,83,Male,7.74,Injured
48,6:32 PM,72,75,Male,2.95,Sick
75,9:02 PM,36,29,Female,2.32,Healthy
91,1:38 PM,2,79,Female,8.76,Injured
22,2:51 AM,10,1,Male,0.73,Injured
27,10:55 AM,53,50,Female,9.27,Injured
74,11:21 PM,19,61,Male,3.23,Injured
26,4:18 PM,47,31,Female,3.99,Sick
89,7:46 PM,72,47,Male,1.48,Sick
41,2:19 AM,68,69,Male,3.78,Sick
95,11:42 PM,58,84,Male,8.5,Injured
36,8:41 AM,40,83,Male,4.05,Injured
74,12:51 PM,70,58,Male,9.05,Injured
90,1:04 AM,34,48,Female,4.87,Sick
70,4:07 AM,36,5,Male,2.67,Healthy
87,2:40 AM,8,32,Male,6.31,Injured
60,4:25 AM,57,76,Female,5.31,Sick
91,9:48 AM,66,53,Male,9.98,Healthy
88,10:08 AM,18,2,Female,0.11,Healthy
76,10:20 PM,50,64,Male,5.62,Healthy
96,12:02 PM,8,57,Male,3.75,Healthy
54,10:25 PM,86,81,Male,6.99,Sick
52,8:53 PM,92,65,Male,9.33,Sick
89,1:54 AM,95,92,Male,8.34,Injured
